time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	6.9531e-07	2.78124e-06	84.0590945127	1805.04	322.053233174
1	2.78124e-06	6.32836e-06	1074.9917027	1805.04	3090.37916747
2	6.32836e-06	1.08523e-05	1181.86159252	1691.52	1750.5820558
3	1.08523e-05	1.66219e-05	2478.99462265	1198.82	1010.70205043
4	1.66219e-05	2.39804e-05	5946.72604163	1022.64	1171.47712929
5	2.39804e-05	3.33652e-05	10466.9912222	649.612	1109.12390901
6	3.33652e-05	4.53343e-05	13619.7978074	361.568	970.080049197
7	4.53343e-05	6.05994e-05	13719.0984822	242.314	1018.7992367
8	6.05994e-05	8.00681e-05	11835.9319689	256.635	1204.22310692
9	8.00681e-05	0.000104898	9924.7004321	461.105	1833.59143269
10	0.000104898	0.000136565	8517.50168273	961.217	2919.2646598
11	0.000136565	0.000176953	7372.75264525	1292.26	3452.25492556
12	0.000176953	0.000228462	6310.6593189	1018.64	2695.72519728
13	0.000228462	0.000294156	5240.10668885	690.353	1606.15317939
14	0.000294156	0.000377939	4170.85538834	569.753	988.315830393
15	0.000377939	0.000484795	3186.42233847	606.789	800.804147815
16	0.000484795	0.000621076	2256.8013133	765.657	844.222522093
17	0.000621076	0.000794885	2031.08150277	976.903	975.155235192
18	0.000794885	0.00101656	1815.95970782	1021.12	995.607206419
19	0.00101656	0.00129927	1728.03	788.861	801.894366602
20	0.00129927	0.00165983	1728.03	533.294	550.374848656
21	0.00165983	0.00211969	1728.03	382.902	388.072425651
22	0.00211969	0.00270618	1728.03	315.169	306.039422104
23	0.00270618	0.00345416	1728.03	301.877	280.832226274
24	0.00345416	0.00440813	1728.03	318.824	303.747595561
25	0.00440813	0.00562479	1728.03	354.726	377.682725016
26	0.00562479	0.00717649	1728.03	413.389	389.552401752
27	0.00717649	0.00915548	1728.03	518.154	322.461914556
28	0.00915548	0.0116794	1728.03	518.154	297.118
29	0.0116794	0.0148984	1728.03	632.015	297.118
30	0.0148984	0.0190038	1728.03	632.015	297.118
31	0.0190038	0.0760152	1728.03	632.015	297.118
