time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	8.29065e-07	3.31626e-06	549.624727035	2067.13	173.665483956
1	3.31626e-06	7.54572e-06	1355.1002636	2067.13	4006.3398686
2	7.54572e-06	1.29399e-05	1965.80598805	1015.78	2087.2139025
3	1.29399e-05	1.98194e-05	5232.78809195	487.744	519.129215425
4	1.98194e-05	2.85934e-05	9130.9700662	677.907	846.609531103
5	2.85934e-05	3.97835e-05	12628.5486259	974.377	1394.33214345
6	3.97835e-05	5.40551e-05	14384.8158654	1075.28	1680.88399697
7	5.40551e-05	7.22567e-05	13286.414089	835.931	2026.92866997
8	7.22567e-05	9.54705e-05	10988.7156561	489.945	2653.98343633
9	9.54705e-05	0.000125077	9089.00694964	279.847	3477.83244454
10	0.000125077	0.000162836	7680.46128136	192.512	3809.96693561
11	0.000162836	0.000210993	6551.64042505	169.75	3123.82052319
12	0.000210993	0.000272411	5609.29948898	216.009	2030.40753051
13	0.000272411	0.000350741	4917.81635108	331.719	1322.62163582
14	0.000350741	0.000450642	6065.04239839	503.07	1042.24480772
15	0.000450642	0.000578054	12470.8045494	729.877	982.808572389
16	0.000578054	0.00074055	11841.4062361	964.791	1015.16830984
17	0.00074055	0.000947794	2043.50040194	1052.91	1017.66371503
18	0.000947794	0.00121211	9.37364	851.491	855.935719841
19	0.00121211	0.00154921	9.37364	575.984	599.299855356
20	0.00154921	0.00197913	9.37364	396.186	385.654483432
21	0.00197913	0.00252745	9.37364	310.17	259.644226651
22	0.00252745	0.00322675	9.37364	284.798	209.69121267
23	0.00322675	0.00411863	9.37364	293.824	389.524282622
24	0.00411863	0.00525611	9.37364	325.615	695.062627423
25	0.00525611	0.00670682	9.37364	380.919	526.051788111
26	0.00670682	0.00855701	9.37364	433.214	69.3344001282
27	0.00855701	0.0109167	9.37364	302.091	37.7351
28	0.0109167	0.0139262	9.37364	302.091	37.7351
29	0.0139262	0.0177644	9.37364	0.518983	37.7351
30	0.0177644	0.0226595	9.37364	0.518983	37.7351
31	0.0226595	0.090638	9.37364	0.518983	37.7351
