time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.8016e-07	3.12064e-06	474.101191906	1633.97	333.471211611
1	3.12064e-06	7.10062e-06	1445.06819967	1633.97	3990.4184107
2	7.10062e-06	1.21766e-05	1351.66970322	1579.34	2570.34391904
3	1.21766e-05	1.86503e-05	4907.41894756	692.59	1085.25730092
4	1.86503e-05	2.69067e-05	10426.9935	1112.38	1654.05820596
5	2.69067e-05	3.74368e-05	14378.8077244	1431.79	2309.11679365
6	3.74368e-05	5.08665e-05	16687.534629	1054.77	2370.76887161
7	5.08665e-05	6.79944e-05	16454.6152478	569.853	1954.29135984
8	6.79944e-05	8.98389e-05	14121.8641711	354.556	1566.33152283
9	8.98389e-05	0.000117699	11705.2187868	329.82	1710.71253798
10	0.000117699	0.00015323	9985.98029032	439.551	2476.45986779
11	0.00015323	0.000198547	8717.37131112	502.672	3189.06063871
12	0.000198547	0.000256342	7544.8494892	405.803	2639.20603762
13	0.000256342	0.000330052	6264.45217781	349.696	1424.65575364
14	0.000330052	0.00042406	4831.72260929	408.255	821.703208408
15	0.00042406	0.000543955	4061.6	564.082	694.976713495
16	0.000543955	0.000696866	4273.84702476	790.156	787.471986476
17	0.000696866	0.000891885	4563.62053746	984.706	923.298841696
18	0.000891885	0.00114061	4566.76	931.477	904.801573186
19	0.00114061	0.00145782	4566.76	686.201	707.267612378
20	0.00145782	0.00186239	4566.76	480.487	489.169779247
21	0.00186239	0.00237836	4566.76	361.162	336.211368059
22	0.00237836	0.00303641	4566.76	310.935	251.470680973
23	0.00303641	0.00387568	4566.76	313.637	229.231724013
24	0.00387568	0.00494606	4566.76	358.341	505.030349694
25	0.00494606	0.00631119	4566.76	450.17	729.206
26	0.00631119	0.00805225	4566.76	608.38	438.770201289
27	0.00805225	0.0102727	4566.76	779.939	46.9154143034
28	0.0102727	0.0131047	4566.76	779.939	42.2958
29	0.0131047	0.0167165	4566.76	350.553	42.2958
30	0.0167165	0.0213229	4566.76	350.553	42.2958
31	0.0213229	0.0852916	4566.76	350.553	42.2958
