time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.492075e-07	2.99683e-06	218.516287773	2514.25	626.075117603
1	2.99683e-06	6.81891e-06	1857.5206635	2514.25	5953.57592851
2	6.81891e-06	1.16935e-05	1892.51126919	1281.43	1702.06129444
3	1.16935e-05	1.79104e-05	4589.60796394	555.411	952.742938358
4	1.79104e-05	2.58392e-05	9786.99117152	938.151	2411.35924287
5	2.58392e-05	3.59515e-05	14139.1665808	1350.41	3731.09969223
6	3.59515e-05	4.88484e-05	16771.4205891	1267.04	3381.9783915
7	4.88484e-05	6.52968e-05	16808.7255	899.122	2911.67117899
8	6.52968e-05	8.62746e-05	14521.2596033	547.628	3071.10807871
9	8.62746e-05	0.000113029	12075.4437139	342.803	3731.33631476
10	0.000113029	0.000147151	10410.1134555	264.754	4314.2125416
11	0.000147151	0.000190669	9225.62359496	238.61	3872.6865094
12	0.000190669	0.000246172	8120.1776801	261.167	2564.56388153
13	0.000246172	0.000316957	6788.78949184	361.773	1568.07269897
14	0.000316957	0.000407236	5131.61894922	524.579	1158.46547456
15	0.000407236	0.000522374	3933.79793727	739.403	1054.69251223
16	0.000522374	0.000669219	3383.66562682	963.943	1068.47789739
17	0.000669219	0.000856501	2214.67193642	1088.04	1101.98568182
18	0.000856501	0.00109535	2160.05	974.924	996.398153928
19	0.00109535	0.00139998	2160.05	704.433	717.817882911
20	0.00139998	0.0017885	2160.05	477.818	456.590225752
21	0.0017885	0.002284	2160.05	353.296	299.21332019
22	0.002284	0.00291595	2160.05	309.241	246.44354467
23	0.00291595	0.00372192	2160.05	314.392	449.722588196
24	0.00372192	0.00474983	2160.05	350.812	562.191065269
25	0.00474983	0.0060608	2160.05	419.821	349.455667308
26	0.0060608	0.00773278	2160.05	514.336	167.226
27	0.00773278	0.00986518	2160.05	638.583	167.226
28	0.00986518	0.0125848	2160.05	638.583	167.226
29	0.0125848	0.0160533	2160.05	1136.44	167.226
30	0.0160533	0.0204769	2160.05	1136.44	167.226
31	0.0204769	0.0819076	2160.05	1136.44	167.226
