time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.641625e-07	3.05665e-06	12.7052106751	702.356	180.49451503
1	3.05665e-06	6.95503e-06	278.939013845	702.356	2237.53442591
2	6.95503e-06	1.19269e-05	870.361308842	1407.42	1918.03974977
3	1.19269e-05	1.82679e-05	2664.95064907	926.321	1559.90567333
4	1.82679e-05	2.63551e-05	6232.25158581	1131.36	2669.88476807
5	2.63551e-05	3.66692e-05	11138.4843668	1346.88	3091.91209093
6	3.66692e-05	4.98236e-05	16140.1744978	1073.35	2325.65958607
7	4.98236e-05	6.66003e-05	17516.3509552	702.077	1515.27390348
8	6.66003e-05	8.79969e-05	14884.7051742	448.339	1204.93400997
9	8.79969e-05	0.000115285	12168.2667816	360.728	1402.23175533
10	0.000115285	0.000150089	11057.282849	410.3	2150.24249316
11	0.000150089	0.000194476	10505.7262332	423.164	2659.60550324
12	0.000194476	0.000251086	9273.16388659	388.317	1851.02969243
13	0.000251086	0.000323285	7348.93974015	358.221	956.281048579
14	0.000323285	0.000415365	5314.91331824	408.633	613.604132926
15	0.000415365	0.000532802	4009.98381242	556.156	619.441691767
16	0.000532802	0.000682578	3394.37500186	766.435	775.980330271
17	0.000682578	0.000873599	2089.40059683	962.099	936.374951021
18	0.000873599	0.00111722	2028.86	893.878	936.298807354
19	0.00111722	0.00142793	2028.86	691.62	755.003725628
20	0.00142793	0.0018242	2028.86	504.469	539.565800017
21	0.0018242	0.00232959	2028.86	379.746	398.128890734
22	0.00232959	0.00297416	2028.86	319.499	327.232219684
23	0.00297416	0.00379622	2028.86	314.532	302.553094241
24	0.00379622	0.00484465	2028.86	353.664	324.315337004
25	0.00484465	0.00618179	2028.86	437.463	411.319914137
26	0.00618179	0.00788715	2028.86	585.467	450.277703422
27	0.00788715	0.0100621	2028.86	809.885	652.348312757
28	0.0100621	0.012836	2028.86	809.885	704.063
29	0.012836	0.0163738	2028.86	89249.4	704.063
30	0.0163738	0.0208857	2028.86	89249.4	704.063
31	0.0208857	0.0835428	2028.86	89249.4	704.063
