time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	7.805275e-07	3.12211e-06	53.2275948958	1522.55	230.939069552
1	3.12211e-06	7.10396e-06	593.74380248	1522.55	2491.07604875
2	7.10396e-06	1.21823e-05	2014.15479509	2101.39	2032.26831326
3	1.21823e-05	1.86591e-05	6251.06817416	1152.4	1407.88005055
4	1.86591e-05	2.69194e-05	12249.8890247	1434.01	2002.11721494
5	2.69194e-05	3.74544e-05	16731.6252248	1489.66	2617.79515764
6	3.74544e-05	5.08904e-05	17628.1005804	1003.4	2335.1968005
7	5.08904e-05	6.80264e-05	15231.8815167	561.859	1649.12590444
8	6.80264e-05	8.98812e-05	12126.3575757	329.728	1279.75279199
9	8.98812e-05	0.000117754	9918.56525096	289.089	1423.6101996
10	0.000117754	0.000153303	8494.34569902	406.377	2150.84785817
11	0.000153303	0.00019864	7307.22575332	492.659	2618.64553064
12	0.00019864	0.000256462	6003.010096	405.934	1794.84570128
13	0.000256462	0.000330207	4613.51790549	355.292	936.570349991
14	0.000330207	0.00042426	3313.74846627	419.306	605.799352966
15	0.00042426	0.000544211	2206.26732147	577.449	610.647101164
16	0.000544211	0.000697195	2107.99478452	790.906	770.988159969
17	0.000697195	0.000892305	2264.91097454	963.558	940.407795689
18	0.000892305	0.00114114	2294.38	921.53	936.5468515
19	0.00114114	0.00145851	2294.38	692.635	748.948708021
20	0.00145851	0.00186326	2294.38	485.976	531.177449266
21	0.00186326	0.00237948	2294.38	364.668	388.074645506
22	0.00237948	0.00303784	2294.38	313.035	316.495382299
23	0.00303784	0.00387751	2294.38	311.242	296.477711802
24	0.00387751	0.00494839	2294.38	345.658	330.12690983
25	0.00494839	0.00631416	2294.38	421.45	422.677537295
26	0.00631416	0.00805604	2294.38	544.586	461.861986285
27	0.00805604	0.0102776	2294.38	654.771	635.0554668
28	0.0102776	0.0131109	2294.38	654.771	670.502
29	0.0131109	0.0167244	2294.38	737.31	670.502
30	0.0167244	0.0213329	2294.38	737.31	670.502
31	0.0213329	0.0853316	2294.38	737.31	670.502
