relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.051476	2.0E-6	0.01226	0.018633	0.065517	0.003914	0.041267	0.024123	0.044768	0.620853	0.059811	0.020386	0.03699	
0.03617	4.91E-4	0.04563	0.012825	0.040183	0.03739	0.033118	0.019366	0.025567	0.609295	0.067239	0.019438	0.053287	
0.002852	0.0	4.2E-5	0.0	0.035714	0.155943	0.045276	0.02547	1.24E-4	0.563434	0.121279	0.006629	0.043238	
0.03896	0.0	5.0E-6	0.0	0.166577	0.0	0.022299	0.017094	0.0	0.678959	0.059626	0.016479	0.0	
0.009596	0.013939	0.002974	0.086319	0.057629	0.023131	0.0	0.001119	0.028431	0.629101	0.071414	0.017371	0.058976	
1.0E-6	0.0	0.079739	9.0E-6	0.079215	0.042571	0.075463	0.017986	0.0	0.638562	0.058991	0.007463	0.0	
0.039792	9.3E-5	0.028907	0.169247	3.54E-4	0.006958	0.0	0.028661	0.056662	0.586207	0.028657	0.012944	0.041517	
0.00263	0.0	0.049713	0.053789	0.047372	0.031226	0.064241	0.020757	0.032591	0.610807	0.0353	0.023867	0.027707	
