relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.077649	0.0	0.0	0.0	0.12078	0.08399	1.9E-5	0.009705	3.5E-5	0.593838	0.082263	0.009347	0.022374	
0.022407	0.0	0.01041	0.0	0.131125	0.022131	0.006263	0.014533	0.030326	0.609183	0.099721	0.025348	0.028555	
0.064101	0.014743	0.002933	5.0E-5	0.13987	0.0	0.028853	0.00239	4.0E-5	0.603024	0.052231	0.012961	0.078804	
0.03127	0.0	0.055258	0.0	0.034321	4.0E-6	0.063207	4.0E-4	0.045966	0.644663	0.056411	0.022123	0.046378	
0.0	0.0	0.056761	0.024966	0.106064	1.39E-4	0.0	0.063537	0.0	0.639557	0.108975	0.0	0.0	
0.010936	0.003773	0.064958	0.001338	0.074288	0.03629	8.14E-4	2.0E-6	0.048536	0.603151	0.089621	0.034693	0.031601	
0.033981	0.0	0.12813	0.0	8.0E-6	1.3E-5	0.0	0.04143	0.021334	0.668005	0.042619	0.016999	0.047481	
0.022743	8.06E-4	0.159895	0.0	0.093763	7.2E-5	1.8E-5	0.007986	9.76E-4	0.623032	0.041581	0.030879	0.018249	
1.01E-4	0.0	1.0E-6	3.3E-5	0.04404	0.038293	0.066419	3.25E-4	0.096322	0.698897	0.025821	0.029748	0.0	
