relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.061184	0.0	0.169204	2.0E-6	0.062726	1.2E-5	1.53E-4	0.0	0.0	0.330826	0.340515	0.031789	0.00359	
0.025245	2.1E-5	0.001273	0.078235	0.03135	0.032742	0.020131	0.032428	0.04552	0.594672	0.066122	0.035254	0.037006	
0.019676	0.0	0.037825	0.0	0.076482	0.060875	0.048796	0.003888	0.033256	0.596659	0.069074	3.81E-4	0.053087	
0.045845	1.0E-6	0.082659	0.012304	0.008379	0.0	0.104574	0.0	0.0	0.597494	0.05814	0.025649	0.064956	
0.154424	0.0	0.0	0.0	0.0	0.0	0.0	0.027149	0.0	0.728988	0.087226	0.002213	0.0	
0.028941	8.03E-4	0.088498	8.0E-6	0.001341	0.055097	0.031499	2.0E-6	0.035118	0.615942	0.054185	0.043782	0.044783	
0.030208	0.0	0.021705	3.2E-5	0.06058	0.066633	0.014812	0.0083	0.055108	0.60063	0.064619	0.024573	0.052799	
0.027586	0.0	0.003406	0.056746	0.068834	0.051704	0.0	0.012407	0.0	0.626485	0.084387	0.032255	0.03619	
0.032439	0.020448	0.096956	0.022842	0.039929	0.02118	0.022356	0.0	0.014782	0.61527	0.053535	0.02731	0.032954	
