relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.038174	0.0	0.069687	0.081417	0.05521	0.02608	0.016758	0.042871	2.0E-6	0.574929	0.055346	0.039518	8.0E-6	
0.008452	0.0	0.026191	0.043602	0.149373	1.5E-5	0.073862	0.0	0.0	0.597574	0.045519	0.046536	0.008875	
0.029236	0.0	0.024126	0.0	0.022457	8.0E-6	0.0	0.044728	0.0	0.648717	0.074695	0.055969	0.100063	
0.031463	0.0	0.097646	3.0E-6	0.043728	0.03671	0.022503	0.0	0.054053	0.587497	0.064091	0.018271	0.044034	
7.0E-6	0.037326	0.081035	8.6E-5	0.031883	0.061463	0.025297	3.29E-4	0.044509	0.593822	0.105834	0.006237	0.012174	
0.052579	1.0E-6	0.108728	3.38E-4	0.01935	5.25E-4	0.0	1.0E-6	0.072796	0.63889	0.106792	0.0	0.0	
0.048297	0.0	0.021004	1.0E-6	0.034178	0.006188	0.032468	3.0E-6	0.078881	0.636286	0.072158	0.013052	0.057485	
0.030913	0.0	0.001426	0.035855	0.063647	0.051509	0.038354	0.03434	0.010208	0.592586	0.065232	0.033808	0.042122	
0.060898	0.0	0.006585	0.0	0.0	0.144011	3.16E-4	0.01176	0.002261	0.603858	0.066584	0.061976	0.041752	
