relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.056799	5.8E-5	0.018626	0.038776	0.0	0.037864	0.076309	0.022269	0.0	0.609847	0.083882	0.05557	0.0	
0.011123	3.0E-6	0.004317	2.0E-6	0.101941	0.096276	0.008613	0.051918	0.017415	0.622791	0.052884	0.029714	0.003003	
0.083678	0.0	0.044765	0.0	1.68E-4	0.075081	0.090227	0.002072	0.0	0.669592	0.032352	0.002063	0.0	
0.022098	0.004176	0.107539	0.0	0.081526	0.002382	0.079371	0.0	0.014709	0.592127	0.059355	0.003668	0.033048	
0.0	0.0	0.041386	1.3E-5	0.093401	8.49E-4	0.081363	0.024964	0.085364	0.59923	0.073316	0.0	1.15E-4	
0.031827	0.0	0.0	0.004178	0.096739	0.073863	0.0	0.031694	0.0	0.665535	0.051182	0.044982	0.0	
0.04893	0.0	0.042682	0.033072	0.103949	0.004142	0.030256	0.003384	0.0	0.613612	0.075616	0.030378	0.01398	
0.049664	0.0	0.073993	0.030621	0.059324	0.004878	0.01787	0.0	0.024159	0.611136	0.066419	0.016705	0.045231	
0.034809	0.0	0.045878	0.018142	0.037012	1.8E-5	0.059897	0.022144	0.046907	0.588013	0.055123	0.030738	0.061319	
