relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.040783	0.026227	0.111958	0.074486	0.023488	0.003169	0.001234	0.012437	0.02225	0.573913	0.074011	0.013811	0.022232	
0.038238	0.015883	0.071331	1.9E-5	5.39E-4	0.0	0.103681	0.021011	0.011924	0.613003	0.055237	0.035508	0.033626	
0.024005	0.0	0.019306	0.0	0.049073	0.055656	0.022016	0.019943	0.043551	0.615139	0.071829	0.036268	0.043214	
0.063027	5.4E-5	4.0E-6	0.0	0.063864	0.0	0.0	0.029856	0.055375	0.671876	0.025768	0.044771	0.045405	
0.032271	0.003682	0.037908	0.0	0.084158	0.035035	0.033982	0.0	0.049833	0.603596	0.072019	0.014894	0.032621	
0.037803	0.0	0.094184	0.002481	0.004538	0.00987	0.093238	0.013984	0.031243	0.575549	0.069946	0.016989	0.050173	
0.040959	0.0	0.01918	2.31E-4	0.093215	0.007371	0.069942	2.22E-4	0.054765	0.618839	0.055868	0.0223	0.017107	
0.010361	0.063032	0.055092	0.03025	0.036286	0.020265	0.042471	0.022371	0.003345	0.603871	0.061445	0.029146	0.022065	
0.003741	0.0	0.157632	0.0	0.02096	3.0E-6	0.070738	0.0182	0.0	0.628726	0.082052	0.017644	3.05E-4	
