relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.007473	0.0	0.0	0.0	0.153268	0.0	0.060644	0.0	0.0	0.663917	0.03355	0.062379	0.018768	
7.0E-6	0.0	0.001414	0.0	1.0E-6	0.01599	0.049339	0.083313	0.126262	0.613784	0.042476	0.037346	0.030068	
0.033207	0.0	0.042536	1.1E-5	1.0E-6	0.0	0.085213	0.13977	0.0	0.625529	0.073733	0.0	0.0	
0.050397	0.006658	0.027871	3.0E-6	0.011287	0.07623	0.0	0.0	0.042681	0.606945	0.066864	0.077568	0.033497	
0.050184	0.0	0.063399	3.3E-5	0.002321	0.087005	0.001155	0.032879	0.020881	0.606296	0.103031	0.015826	0.016992	
0.039971	0.0	0.123267	9.5E-5	0.045954	0.017875	0.050092	0.024791	0.002581	0.580553	0.056849	0.027856	0.030116	
0.020131	2.18E-4	0.100678	0.027888	0.042544	0.03256	0.039978	0.035859	5.94E-4	0.622691	0.069368	0.006265	0.001227	
0.047633	0.0	0.0	0.0	0.210659	0.056466	0.029113	0.0	0.0	0.569575	0.034671	0.011861	0.040023	
