relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.016117	0.0	0.049823	8.7E-5	0.04567	5.4E-5	0.146915	3.9E-5	2.0E-6	0.638835	0.101669	7.9E-4	0.0	
0.02691	0.0	0.0	0.072176	0.021878	0.0	0.0	0.061452	0.0	0.716321	0.101262	0.0	0.0	
0.00296	2.3E-5	0.128393	0.016645	0.002198	3.05E-4	7.09E-4	0.003477	0.104865	0.611833	0.07308	0.0	0.055513	
0.033629	0.0	0.04501	0.0	0.060251	8.77E-4	0.047525	0.019096	0.054175	0.621931	0.071719	0.018524	0.027263	
0.004151	0.0	0.001846	1.58E-4	0.126123	0.071618	0.0	0.058821	0.012196	0.537698	0.070712	0.06559	0.051087	
0.012864	0.0	0.086555	0.001995	2.76E-4	5.3E-5	0.127917	0.03209	0.0	0.628479	0.09065	0.019097	2.4E-5	
0.028614	6.0E-6	0.019436	0.036101	0.082533	0.035007	0.005242	0.023268	0.021663	0.635412	0.048429	0.019483	0.044806	
0.03137	1.0E-6	0.0	2.6E-4	0.123831	4.0E-6	0.079972	2.1E-5	1.0E-6	0.597082	0.059807	0.069167	0.038484	
0.039788	0.015048	0.075992	0.0	0.052239	0.050672	0.023268	5.0E-6	0.0	0.638614	0.057923	0.010251	0.0362	
