relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.0144	0.0	0.0	0.0	2.9E-5	0.092437	1.0E-6	0.04012	0.0	0.736387	0.116626	0.0	0.0	
0.053145	9.46E-4	0.003522	0.0	0.197369	1.0E-6	0.001258	0.026239	0.0	0.58916	0.114097	0.014265	0.0	
0.046178	0.0	0.104155	0.007064	0.001793	0.003801	0.063561	0.019124	1.7E-5	0.603177	0.053162	0.048521	0.049447	
0.020639	0.0	0.047445	7.52E-4	0.045513	0.023971	0.075237	0.0	1.8E-5	0.66495	0.108691	0.012784	0.0	
0.058028	0.0	1.0E-6	0.0	0.077695	0.0	0.0	0.026411	0.066665	0.628917	0.057071	0.023508	0.061703	
0.025839	0.001051	0.054355	0.015535	0.071059	7.78E-4	0.043932	9.0E-6	0.028983	0.641357	0.045461	0.054714	0.016928	
0.021765	0.0	0.0	0.013435	0.133385	4.0E-6	0.061629	0.0	0.0	0.565336	0.087877	0.006035	0.110535	
0.0	0.0	1.0E-6	0.0	0.0	0.010767	0.088835	0.104967	0.0	0.682864	0.040725	0.071841	0.0	
0.012458	4.0E-6	0.116355	0.063843	0.022437	0.0	0.058348	1.8E-5	0.014496	0.601844	0.061349	0.029522	0.019326	
