relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.0278	0.0	0.0	0.0	0.091197	1.0E-6	0.121102	1.0E-6	0.024869	0.584221	0.075323	0.044091	0.031395	
0.039187	0.0	0.0	0.0	0.17469	0.001387	0.045437	0.0	0.0	0.568126	0.099553	0.041454	0.030165	
0.046521	0.026936	0.0	0.0	0.083911	0.0	0.0	0.034362	0.10022	0.620638	0.018282	0.040551	0.028579	
0.048288	0.0	0.147646	0.001121	2.8E-5	0.033397	0.050977	6.16E-4	0.001214	0.622164	0.059545	0.022081	0.012924	
0.016057	0.0	0.008418	0.045648	0.086243	0.030461	0.0	0.069412	0.0	0.559974	0.163398	0.020385	3.0E-6	
0.082034	0.0	0.0	1.17E-4	0.097874	0.080253	0.012659	0.023318	0.0	0.603222	0.100498	1.4E-5	1.2E-5	
0.037506	0.0	0.137547	0.0	0.016407	2.0E-6	0.046209	0.0	0.018935	0.666071	0.056764	2.11E-4	0.020348	
0.068146	0.0	0.061782	0.0	0.05147	0.0	0.031159	0.01227	0.002487	0.6119	0.056285	0.015839	0.088661	
9.37E-4	0.0	0.15731	0.055494	2.37E-4	0.003332	0.009759	0.027151	0.01517	0.616695	0.048984	0.022272	0.042659	
