relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.052468	0.0	0.140445	0.0	0.056131	0.0	0.047611	0.0	0.0	0.654623	0.041956	0.0	0.006768	
0.026852	0.0	0.0	0.00361	0.088177	0.003634	0.071444	0.002063	0.117225	0.633088	0.033828	0.0	0.020079	
0.061382	0.0	0.054848	0.0	0.035811	0.056172	0.028862	0.006155	0.032394	0.587282	0.078582	0.023646	0.034865	
0.044035	0.0	0.033207	0.071242	0.007825	0.032529	0.003488	1.0E-6	0.065583	0.613332	0.073329	0.004279	0.05115	
0.009294	0.0	0.036927	0.015836	0.053141	6.38E-4	0.081136	0.0	0.024719	0.630333	0.060313	0.026995	0.060669	
0.013715	0.0	0.046658	0.01524	0.034623	5.2E-5	0.054668	0.031747	0.035727	0.648548	0.061847	0.028296	0.028881	
0.020675	0.0	0.050132	0.018965	0.089491	0.027535	0.049867	0.007665	0.031726	0.608785	0.050154	0.024582	0.020423	
0.02809	0.0	0.003338	1.7E-5	0.115704	0.024279	1.0E-6	0.064396	0.0	0.636742	0.087362	0.0	0.04007	
0.065707	0.0	0.070053	2.1E-4	0.106572	2.1E-5	0.056798	2.68E-4	0.030871	0.595398	0.07112	0.002981	0.0	
