relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.045719	0.0	4.0E-5	8.03E-4	0.103718	0.010513	4.0E-6	0.003006	0.111658	0.557947	0.040636	0.058593	0.067362	
0.01947	0.034562	0.039441	0.125776	0.00648	0.002068	0.043092	1.2E-5	0.004956	0.621424	0.060791	0.011931	0.029996	
0.049745	0.0	0.135088	4.0E-6	0.081869	1.16E-4	0.034912	0.0	1.2E-4	0.596968	0.046667	0.016238	0.038274	
0.032645	0.0	0.0	6.9E-5	0.160778	0.0	0.029892	0.0	0.0	0.60038	0.139116	0.037121	0.0	
1.45E-4	0.0	0.053316	0.001061	0.033525	0.031473	0.057667	0.035074	0.036969	0.614454	0.087958	0.021616	0.026743	
0.013526	4.9E-5	0.0	0.0	0.030764	0.162499	9.2E-4	3.2E-5	0.031566	0.651994	0.06149	0.026255	0.020904	
0.025012	0.0	0.071598	0.0	0.064073	0.018158	0.052927	9.02E-4	0.043746	0.565006	0.075122	0.018706	0.064751	
0.034884	0.0	0.041406	0.038584	0.029387	2.7E-5	0.080929	0.006629	0.059819	0.594304	0.05839	0.052345	0.003295	
