relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.007224	0.0	0.045972	0.005205	0.039782	0.059308	0.001397	0.055712	0.037091	0.619099	0.047337	0.031963	0.04991	
0.030667	0.0	0.119753	0.016592	0.0161	2.24E-4	0.041386	0.033127	0.03462	0.579385	0.058902	0.017042	0.0522	
0.03763	0.0	0.041753	0.009128	0.028599	0.039028	0.051052	1.63E-4	0.031883	0.617056	0.061765	0.031167	0.050775	
0.023963	0.015027	0.130084	4.7E-5	0.006282	0.056116	0.008323	0.003132	0.014515	0.626751	0.033025	0.03428	0.048453	
0.033197	7.71E-4	0.060167	1.22E-4	2.0E-6	0.004437	0.090562	0.080822	0.013478	0.598154	0.045533	0.035578	0.037177	
1.2E-5	0.0	0.028482	1.0E-6	0.166676	0.001372	0.063234	0.0	0.026705	0.609592	0.042614	0.033517	0.027795	
0.028258	0.0	0.028436	0.003617	0.081553	0.042199	0.004799	0.0	0.076427	0.634274	0.044572	0.0	0.055864	
0.038918	0.0	0.13233	0.015201	0.00377	0.002135	0.087618	1.02E-4	0.056045	0.615652	0.033229	0.005603	0.009397	
0.027815	0.0	7.0E-6	1.81E-4	0.076043	0.0	0.037967	0.001786	0.121382	0.59037	0.083556	0.039896	0.020997	
