relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.068717	0.0	0.143557	0.0	0.064596	4.0E-6	0.027441	2.0E-6	0.0	0.584939	0.082527	0.023942	0.004277	
0.021838	0.0	0.152375	1.0E-6	0.001476	0.085544	1.0E-6	0.0	0.016619	0.593249	0.080964	0.014215	0.033718	
0.078303	0.0	2.2E-5	0.013211	0.055896	0.100921	0.069472	0.03641	2.25E-4	0.523146	0.093417	0.028976	0.0	
0.039655	0.0	1.0E-6	0.0	0.22055	4.4E-4	0.004167	0.0	0.0	0.636309	0.059619	0.039095	1.63E-4	
0.00229	0.0	0.0	0.0	0.211027	0.06779	2.75E-4	0.006428	0.0	0.591688	0.0	0.029884	0.090617	
0.061475	0.0	0.024899	0.063931	0.087035	0.0	0.0	0.0	0.032522	0.658874	0.061498	0.009764	0.0	
0.012597	0.0	0.048458	2.5E-5	0.036936	0.092015	5.7E-5	0.101656	0.0	0.577802	0.05555	0.015217	0.059685	
0.026149	0.0	0.070132	0.002283	0.033673	0.08764	1.9E-5	2.0E-6	0.06501	0.58353	0.080877	0.02237	0.028317	
0.033684	1.31E-4	0.06161	0.0	0.04735	0.024565	0.064842	0.037147	0.028526	0.597422	0.081703	0.018816	0.004203	
