relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.013939	0.03218	0.028103	6.8E-5	0.051463	0.0	0.02285	0.04383	0.029868	0.630987	0.080409	0.042585	0.023718	
0.003352	0.0	1.8E-5	1.4E-5	8.5E-5	0.004014	0.191046	6.0E-5	0.07419	0.607036	0.0	0.027654	0.092531	
0.024526	0.0	2.19E-4	0.010956	1.67E-4	0.118885	0.03694	1.9E-5	0.064166	0.637822	0.047095	0.026355	0.032849	
0.051889	0.0	0.05356	1.2E-5	0.06062	0.0	0.038322	6.12E-4	0.047283	0.587118	0.072641	0.024168	0.063775	
0.042372	0.0	0.070768	1.0E-6	0.067865	0.031852	0.017578	0.010824	0.032754	0.584355	0.094376	0.018535	0.028719	
0.084964	0.0	0.0	0.0	0.0	0.504773	0.0	0.0	0.0	0.380511	0.0	0.029752	0.0	
0.032357	0.0	0.046857	0.044823	0.001225	0.014142	0.067158	0.011197	0.044139	0.60769	0.06892	0.031866	0.029627	
0.028895	0.0	0.028636	1.59E-4	0.047388	0.034135	0.070807	0.011254	0.045311	0.600631	0.051713	0.032309	0.048762	
0.104445	0.0	0.0	9.1E-5	0.230222	0.0	1.0E-6	0.025467	0.0	0.613711	0.004108	0.021955	0.0	
