relict	western_europe	italy_balkan_caucasus	central_europe	asia	south_sweden	north_sweden	germany	spain	High_Atlas	North_Middle_Atlas	Riff	South_Middle_Atlas	
0.030474	0.0	0.044571	0.0	0.158787	9.4E-5	0.01989	2.4E-5	0.024312	0.611587	0.072708	0.018674	0.018879	
0.042818	0.0	0.031914	0.052463	0.030355	0.079015	0.002659	0.034971	0.004132	0.606889	0.068405	0.019114	0.027265	
0.041157	0.008814	0.015425	0.009371	0.113512	0.017277	0.015346	0.017192	0.033059	0.603042	0.080279	0.017746	0.027781	
0.032375	0.0	0.098558	0.019366	0.089998	0.007225	0.001655	2.6E-5	0.042648	0.617663	0.06958	0.020823	8.2E-5	
0.031773	0.01421	0.053574	0.038606	0.009938	0.069877	0.030812	1.09E-4	0.075532	0.558931	0.069631	0.010491	0.036516	
0.024752	0.0	0.035886	1.07E-4	0.029841	0.168825	0.042779	0.0	0.0	0.576304	0.100707	0.020797	0.0	
0.040995	0.0	0.00388	0.068997	0.013494	2.35E-4	0.051849	0.0	0.077512	0.608895	0.083746	0.012919	0.037475	
8.69E-4	0.0	0.028772	0.0	0.139472	0.0	0.075056	2.0E-6	0.0	0.564867	0.131743	0.059218	0.0	
0.074339	0.030715	0.0	0.014252	0.064221	0.064171	1.0E-6	0.0	0.024314	0.64002	0.031188	0.004518	0.052261	
