time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	2.4773e-08	9.9092e-08	3326.25732735	12.2054	17024.9239639
1	9.9092e-08	2.1736e-07	213800.905865	12.2054	1132575.7381
2	2.1736e-07	3.58514e-07	1045417.76401	27055.9	1580058.14138
3	3.58514e-07	5.26983e-07	847692.912632	1461510.0	8054.66338504
4	5.26983e-07	7.28053e-07	87756.3701081	201434.0	784.848854242
5	7.28053e-07	9.68032e-07	22802.6675392	201434.0	14.8642
6	9.68032e-07	1.25445e-06	473.805313563	14.9407	14.8642
7	1.25445e-06	1.5963e-06	62.2248975646	14.9407	14.8642
8	1.5963e-06	2.00429e-06	16.6398	12.2054	14.8642
9	2.00429e-06	2.49124e-06	16.6398	12.2054	14.8642
10	2.49124e-06	3.07242e-06	16.6398	12.2054	14.8642
11	3.07242e-06	3.76606e-06	16.6398	12.2054	14.8642
12	3.76606e-06	4.59394e-06	19.4400080206	12.2054	14.9113207387
13	4.59394e-06	5.58201e-06	24.7411345288	12.2054	15.8627598492
14	5.58201e-06	6.7613e-06	167.356418292	12.2054	25.5092323944
15	6.7613e-06	8.16879e-06	463.908532205	12.2054	288.150165853
16	8.16879e-06	9.84864e-06	1309.57031482	12.2054	444.7013417
17	9.84864e-06	1.18536e-05	3458.69910515	12.2054	2099.86320327
18	1.18536e-05	1.42465e-05	5091.84614927	190.585	3177.75327375
19	1.42465e-05	1.71025e-05	10255.665907	190.585	7086.96857691
20	1.71025e-05	2.05111e-05	11831.8192826	1840.23	10704.8
21	2.05111e-05	2.45793e-05	17076.0820187	1840.23	14826.9070002
22	2.45793e-05	2.94349e-05	18351.987112	8235.75	20594.8848581
23	2.94349e-05	3.523e-05	21762.4672256	8235.75	22364.8900318
24	3.523e-05	4.21465e-05	22723.7029436	18959.2	25930.3574374
25	4.21465e-05	5.04015e-05	24366.2823722	18959.2	25404.0652431
26	5.04015e-05	6.02539e-05	24935.4884311	23837.2	23236.1818321
27	6.02539e-05	7.20129e-05	23075.378941	23837.2	22090.2838782
28	7.20129e-05	8.60474e-05	21986.7086125	18909.1	17343.6454917
29	8.60474e-05	0.000102798	19304.561697	18909.1	16102.6923594
30	0.000102798	0.00012279	16799.4	13453.9	12255.3179503
31	0.00012279	0.00014665	15316.7158032	13453.9	11080.9660653
32	0.00014665	0.000175128	12265.7649144	9197.66	8941.69642782
33	0.000175128	0.000209116	10104.5159599	9197.66	6939.41795683
34	0.000209116	0.000249682	8182.16306324	6211.62	5470.45004238
35	0.000249682	0.000298098	6601.7492311	4672.08	4234.72310071
36	0.000298098	0.000355883	5417.78262176	3442.36	3285.22244046
37	0.000355883	0.00042485	4656.20071641	2540.76	2636.86923817
38	0.00042485	0.000507163	4373.60073883	1961.38	2312.43299093
39	0.000507163	0.000605404	5044.61892747	1679.47	2419.85004377
40	0.000605404	0.000722657	9038.05909463	1701.21	3807.6579761
41	0.000722657	0.0008626	9530.47082558	2242.24	1.88642723531e+69
42	0.0008626	0.00102962	8193.11093005	5414.48	1.07368588864e+70
43	0.00102962	0.00411848	1434.62889203	7.43036e+73	6.66415941543e+70
