time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	2.47053e-08	9.88212e-08	1802.05645132	12.2388	16779.968873
1	9.88212e-08	2.16766e-07	146561.719233	12.2388	1131483.13714
2	2.16766e-07	3.57534e-07	1003479.5368	25195.5	1590276.2755
3	3.57534e-07	5.25542e-07	921989.216117	1362940.0	8641.62512087
4	5.25542e-07	7.26063e-07	119241.337159	231385.0	840.066494859
5	7.26063e-07	9.65386e-07	34396.7535072	231385.0	14.9061
6	9.65386e-07	1.25102e-06	489.970720081	19.029	14.9061
7	1.25102e-06	1.59193e-06	79.0859808273	19.029	14.9061
8	1.59193e-06	1.99881e-06	16.3987	12.2388	14.9061
9	1.99881e-06	2.48443e-06	16.3987	12.2388	14.9061
10	2.48443e-06	3.06402e-06	16.3987261398	12.2388	14.9061
11	3.06402e-06	3.75577e-06	16.3987964887	12.2388	14.9061
12	3.75577e-06	4.58138e-06	16.3988	12.2388	14.963803007
13	4.58138e-06	5.56676e-06	16.3988	12.2388	16.1255634535
14	5.56676e-06	6.74282e-06	78.8445435273	12.2388	26.0861971877
15	6.74282e-06	8.14646e-06	254.737698406	12.2388	294.476315324
16	8.14646e-06	9.82173e-06	779.530876499	13.0573	454.413174649
17	9.82173e-06	1.18212e-05	2575.08204392	13.0573	2142.26089877
18	1.18212e-05	1.42075e-05	3828.90540872	220.837	3240.08492867
19	1.42075e-05	1.70557e-05	8948.58065103	220.837	7185.24125308
20	1.70557e-05	2.0455e-05	10466.2694806	1951.36	10831.0
21	2.0455e-05	2.45122e-05	15790.7065988	1951.36	14924.591364
22	2.45122e-05	2.93544e-05	17302.0502027	8330.93	20644.678916
23	2.93544e-05	3.51337e-05	20939.7087669	8330.93	22403.8712511
24	3.51337e-05	4.20313e-05	22256.5035386	18887.3	25944.1430135
25	4.20313e-05	5.02637e-05	24143.2492872	18887.3	25404.7941324
26	5.02637e-05	6.00892e-05	25110.583478	23791.5	23202.9603772
27	6.00892e-05	7.18161e-05	23718.3232138	23791.5	22071.5579503
28	7.18161e-05	8.58123e-05	22588.0	19002.4	17418.6452082
29	8.58123e-05	0.000102517	20343.3924562	19002.4	16201.6196327
30	0.000102517	0.000122454	17359.208924	13597.4	12420.3132663
31	0.000122454	0.000146249	16066.1550939	13597.4	11264.9813709
32	0.000146249	0.000174649	12735.0197311	9324.54	9119.48032295
33	0.000174649	0.000208545	10297.7401911	9324.54	7084.51517629
34	0.000208545	0.000249	8083.6031475	6270.0	5570.01709153
35	0.000249	0.000297283	6270.3821897	4686.1	4295.39028019
36	0.000297283	0.00035491	4950.12882448	3435.16	3314.57713357
37	0.00035491	0.000423689	4105.6721621	2534.11	2637.41036993
38	0.000423689	0.000505777	3699.71553807	1962.43	2283.0822332
39	0.000505777	0.00060375	4098.57888888	1686.2	2347.67154891
40	0.00060375	0.000720682	9857.90624314	1711.87	3541.7490221
41	0.000720682	0.000860242	11631.5081402	2257.98	5.4468661861e+78
42	0.000860242	0.00102681	10045.1655758	5388.25	3.09718464608e+79
43	0.00102681	0.00410724	1790.63640826	1.04914e+67	1.9216563836e+80
