time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	2.57245e-08	1.02898e-07	1241.36821642	11.7539	6383.18843646
1	1.02898e-07	2.25709e-07	130796.532071	12.0005	901141.190553
2	2.25709e-07	3.72285e-07	1129043.53092	53215.8	1753702.34614
3	3.72285e-07	5.47225e-07	867050.391634	2075540.0	18685.6187582
4	5.47225e-07	7.56018e-07	126010.038065	13441.4	441.264022094
5	7.56018e-07	1.00522e-06	25160.6941014	13441.4	12.7732
6	1.00522e-06	1.30264e-06	403.452808915	11.7539	12.7732
7	1.30264e-06	1.65761e-06	39.408409973	11.7539	12.7732
8	1.65761e-06	2.08128e-06	16.427	11.7539	12.7732
9	2.08128e-06	2.58693e-06	16.427	11.7539	12.7732
10	2.58693e-06	3.19043e-06	16.427	11.7539	12.7732
11	3.19043e-06	3.91072e-06	16.427	11.7539	12.7732
12	3.91072e-06	4.7704e-06	16.427	11.7539	12.7732
13	4.7704e-06	5.79643e-06	16.427	11.7539	16.9958205358
14	5.79643e-06	7.02101e-06	83.3333715867	11.7539	30.3477493798
15	7.02101e-06	8.48256e-06	172.880614522	11.7539	134.261643109
16	8.48256e-06	1.02269e-05	1241.57060134	11.7539	543.089912091
17	1.02269e-05	1.23089e-05	3010.54592889	11.7539	998.776440055
18	1.23089e-05	1.47937e-05	5116.178155	149.902	3238.69339075
19	1.47937e-05	1.77594e-05	9679.01131229	149.902	4185.11746198
20	1.77594e-05	2.1299e-05	11226.4587631	1850.68	8868.0492717
21	2.1299e-05	2.55235e-05	15370.794014	1850.68	10413.6744229
22	2.55235e-05	3.05655e-05	16539.4440572	8634.08	15301.9700636
23	3.05655e-05	3.65832e-05	20249.0089658	8634.08	17260.486031
24	3.65832e-05	4.37654e-05	21154.6526404	19675.4	19414.0112248
25	4.37654e-05	5.23375e-05	23779.5591862	19675.4	20683.7024566
26	5.23375e-05	6.25684e-05	24342.6211018	23407.7	19447.4237492
27	6.25684e-05	7.47791e-05	23481.5372877	23407.7	18287.4
28	7.47791e-05	8.93527e-05	23062.8967345	16896.6	16560.1869091
29	8.93527e-05	0.000106746	19647.1637545	16896.6	13932.3937854
30	0.000106746	0.000127506	17679.5122222	11390.7	12788.3895381
31	0.000127506	0.000152283	15325.0193081	11390.7	10166.8289792
32	0.000152283	0.000181855	11918.6504032	8073.1	9536.33279238
33	0.000181855	0.000217149	9494.53700818	8073.1	7522.83368734
34	0.000217149	0.000259273	7367.65375191	5971.78	6151.85548957
35	0.000259273	0.000309548	5730.58772912	4873.79	4974.63072042
36	0.000309548	0.000369553	4628.18519659	3954.68	3955.69548669
37	0.000369553	0.000441169	4031.96363614	3245.2	3134.4418687
38	0.000441169	0.000526644	4068.11671675	2781.33	2527.20761336
39	0.000526644	0.000628659	8629.9130863	2611.66	2173.65266714
40	0.000628659	0.000750416	32226.199072	2814.94	2206.024732
41	0.000750416	0.000895734	33744.3599872	3870.99	3316.13779259
42	0.000895734	0.00106917	28774.6848951	17288.1	1.95569341119e+68
43	0.00106917	0.00427668	4704.97348202	1.16752	2.68055657749e+69
