time_index	left_time_boundary	right_time_boundary	lambda_00	lambda_01	lambda_11
0	2.664775e-08	1.06591e-07	5295.40531158	11.3467	1167001.01332
1	1.06591e-07	2.33808e-07	279111.040804	11.3468	1943314.89188
2	2.33808e-07	3.85643e-07	1124039.1756	12381.5	53120.6056286
3	3.85643e-07	5.66861e-07	623716.895143	1936420.0	13.5759910987
4	5.66861e-07	7.83146e-07	80682.0836451	68421.1	13.5759112329
5	7.83146e-07	1.04129e-06	8906.09276167	68421.1	13.5759
6	1.04129e-06	1.34938e-06	368.698541468	11.3467	13.5759
7	1.34938e-06	1.71709e-06	19.3860060153	11.3467	13.5759
8	1.71709e-06	2.15596e-06	16.6523	11.3467	13.5759007398
9	2.15596e-06	2.67976e-06	16.6523	11.3467	13.5759631404
10	2.67976e-06	3.30491e-06	16.6523	11.3467	13.576
11	3.30491e-06	4.05105e-06	16.7864955399	11.3467	13.576
12	4.05105e-06	4.94157e-06	21.3347050538	11.3467	14.8059753952
13	4.94157e-06	6.00442e-06	31.4050664162	11.3467	67.2723426117
14	6.00442e-06	7.27294e-06	313.311344757	11.3467	107.693565954
15	7.27294e-06	8.78694e-06	490.500458447	11.3467	1001.91247366
16	8.78694e-06	1.05939e-05	2347.4200555	11.3467	1610.90643771
17	1.05939e-05	1.27506e-05	3556.22042648	11.3467	4199.24160613
18	1.27506e-05	1.53245e-05	7384.52264381	118.293	6556.01
19	1.53245e-05	1.83966e-05	10702.1	118.293	9073.28448626
20	1.83966e-05	2.20632e-05	13842.529672	1621.81	12408.5223624
21	2.20632e-05	2.64393e-05	17815.8657672	1621.81	13771.7563405
22	2.64393e-05	3.16623e-05	19463.6118346	6702.61	16362.1956297
23	3.16623e-05	3.78959e-05	22483.7446086	6702.61	16903.6454222
24	3.78959e-05	4.53358e-05	23191.9465232	14596.9	18199.8256518
25	4.53358e-05	5.42155e-05	24892.5199655	14596.9	18127.0519769
26	5.42155e-05	6.48135e-05	24512.4973426	19333.6	17340.3285004
27	6.48135e-05	7.74623e-05	22333.9560417	19333.6	16917.554115
28	7.74623e-05	9.25588e-05	21485.1765786	17799.9	14641.9206448
29	9.25588e-05	0.000110577	17641.5895513	17799.9	13944.6463072
30	0.000110577	0.000132081	16549.6641418	14403.0	11837.943991
31	0.000132081	0.000157747	13781.0640419	14403.0	11003.1273409
32	0.000157747	0.00018838	11171.8776641	10868.1	9775.29905671
33	0.00018838	0.000224941	9099.43195416	10868.1	8300.78367493
34	0.000224941	0.000268576	7328.4323126	7759.88	7065.98360863
35	0.000268576	0.000320656	5932.57348743	5844.15	5880.35824633
36	0.000320656	0.000382813	4948.32508597	4269.27	4856.87438941
37	0.000382813	0.000456999	4418.29448552	3130.65	4075.08925779
38	0.000456999	0.000545541	4503.68232797	2402.4	3591.48316242
39	0.000545541	0.000651217	7133.84642041	2026.17	3522.88289568
40	0.000651217	0.000777342	12168.3777472	1965.33	4427.90335977
41	0.000777342	0.000927875	11077.0092261	2330.84	6.15557558869e+78
42	0.000927875	0.00110754	9302.01172152	4209.96	4.4392002063e+79
43	0.00110754	0.00443016	1413.76797953	7.54381e+75	3.01190938874e+80
